0.0023827546	-0.09350007	-0.00043580262	-0.018109698	0.017437823	-0.010134966	0.03474825	-0.0043907915	0.021074746	0.042391136	-0.040407605	-0.07573032	-0.056585792	-0.089135654	-0.04220621	-0.0018954461
0.021618629	-0.09489311	-0.09634721	-0.06569796	-0.063664645	-0.049453594	-0.05686843	0.028939972	0.04690056	0.092446595	0.043913	-0.12601483	-0.118751064	-0.1318997	-0.12853394	0.13252929
-0.014822801	-0.058466893	-0.0078068003	0.00578155	0.030445924	-0.050388645	-0.055916704	-0.039258976	0.01959094	-0.0039912057	-0.0033738816	-0.04280668	-0.0072060307	-0.008103271	0.021743834	0.0780677
0.03667743	-0.16754827	-0.039046068	0.009145194	-0.008449644	-0.03735221	0.009052981	-0.044203885	-0.057514768	-0.0056911935	-0.009643689	-0.14197358	-0.09454375	-0.0718126	-0.012259624	0.060802106
-0.035193685	-0.08742804	-0.035809934	0.04298936	0.012045373	-0.050677612	0.018140739	-0.048636053	-0.039188325	-0.0031794396	0.046280425	-0.09905494	-0.080219276	-0.07993812	-0.024686959	0.020649228
-0.058087636	0.020194052	0.02643116	0.06977731	0.12667799	0.055761535	0.04640347	-0.031895693	-0.116455115	-0.045293733	0.0034284305	-0.06161193	0.003495061	-0.044107582	0.041738153	-0.016936433
-0.06506391	-0.12842655	-0.011684364	-0.023568224	0.10609589	-0.006902803	0.028845504	-0.0075083044	-0.11876207	0.005924715	-0.027796408	-0.101221226	-0.024204154	-0.0845234	0.013921471	-0.007336722
0.01343707	-0.11256478	-0.023856634	-0.027175263	0.0018641158	0.015992455	-0.061594967	-0.032033563	0.031300202	-0.009648982	-0.0013229857	-0.04469553	-0.020500109	-0.04603193	-0.0039405287	0.03133947
-0.0648692	-0.024012798	0.0676861	0.048163638	0.11462871	-0.018835884	0.03678641	-0.078201145	-0.042803276	-0.065716274	0.0049777594	-0.062368594	-0.031987853	-0.015376944	0.013753116	0.032846317
-0.049543694	-0.0035464964	0.075490646	-0.0125792585	0.064000376	0.053026367	0.02323508	-0.03792356	-0.14448078	-0.043329917	-0.02676326	-0.003778981	0.028809242	-0.04846715	0.052887686	0.01214897
-0.12536004	0.032642443	0.06621986	0.039221577	0.088887006	0.01842074	0.05443077	-0.066038564	-0.1283114	-0.05661632	-0.07469544	0.042435594	0.014608951	-0.030949011	0.07757295	-0.031336587
-0.11274844	-0.0808427	0.025406998	0.0873201	0.1068547	0.0638494	0.017081892	-0.092186704	-0.13261071	-0.041941296	-0.041213755	0.003602108	0.040892053	0.03764091	0.06643162	-0.021914562
-0.1360118	-0.069006234	0.08697911	0.069269344	0.15737577	0.038811415	0.036630016	-0.13620305	-0.1901794	-0.093860514	-0.027212074	-0.02249348	0.03691887	0.013478355	-0.006072576	-0.029421462
-0.088351026	-0.08909477	0.047637727	0.019499578	0.082404144	0.05070204	0.012631377	-0.079958074	-0.107196495	-0.060766622	-0.059507273	-0.0029253855	0.0023682648	-0.021671671	0.032104053	-0.052126367
-0.05194493	0.022036344	0.032661755	0.0011634618	0.07003919	0.027699497	0.025113726	-0.022984834	-0.018307634	-0.0062205987	-0.0044612796	-0.0061416146	0.028335115	0.038501643	0.03782593	0.011030226
-0.06901018	-0.093252584	-0.01621155	0.0031767497	0.11275269	-0.02599868	-0.012810556	-0.067197196	-0.031176884	0.020173136	-0.026767686	-0.07789581	0.009555614	-0.021185676	-0.029335383	0.0040278966
0.038297538	-0.044928618	-0.020799415	0.022162491	0.035935562	0.01422659	0.0116616	-0.044206407	-0.0150310425	0.000504808	0.016140392	-0.036065467	-0.07419858	-0.008829805	-0.018298458	0.002364932
-0.088135906	-0.12647401	0.016129816	0.013105665	0.094923116	-0.043874662	-0.013405411	-0.0369704	-0.09844526	-0.013209531	0.022327935	-0.118487254	-0.075103804	-0.052645836	-0.032082517	0.07116725
-0.12043313	0.015079087	0.11460644	0.09796197	0.13309027	0.026271252	0.09942621	-0.096423715	-0.13272947	-0.07330721	-0.14328314	0.030431744	0.071683295	-0.0015927762	0.07281045	-0.09590028
0.08924901	-0.055497397	-0.07433666	-0.06073251	-0.070317596	-0.105262935	-0.05955373	0.11632624	0.07210024	0.080314204	0.15108843	-0.14892033	-0.17023289	-0.15115972	-0.117435396	0.095378265
0.047208533	-0.117676675	-0.020651154	0.003305715	-0.041437514	-0.053220138	-0.06226348	0.05411642	0.00096514117	0.08238565	0.08312325	-0.14354777	-0.092426606	-0.08474372	-0.027663926	0.059964016
-0.10900574	0.013542602	0.06634496	0.06744123	0.13530025	0.0401315	0.035659865	-0.1616127	-0.17303626	-0.07618471	-0.11196842	-0.021190275	0.07686428	0.029068159	0.008901085	-0.0059488616
0.11371713	-0.108450584	-0.07542516	-0.11147549	-0.08096293	-0.13112731	-0.10161204	0.059620216	0.10777899	0.07752231	0.11488381	-0.15126495	-0.12786756	-0.096762106	-0.08425041	0.121291116
-0.036778253	-0.057871506	-0.046308495	-0.029425941	0.09224487	0.03286208	-0.014798553	-0.053839747	-0.0709248	-0.013529578	0.024457926	-0.06684724	-0.016448913	-0.014698106	-0.018925028	0.01652953
-0.072407186	-0.09281342	-0.020590775	0.025143867	0.088548586	-0.023041183	0.013863782	-0.049854696	-0.09193983	0.021165362	-0.023442939	-0.0824969	0.005429913	-0.08375452	0.026514553	0.015252456
-0.05610823	-0.084281296	-0.031247832	0.011502899	0.024855442	-0.038666897	-0.035671122	-0.052139975	-0.038772944	-0.054279223	0.03488402	-0.04258784	0.01258975	-0.0678936	0.024093693	0.00025111018
0.012972808	-0.011869198	0.046527367	0.004387344	0.035568364	-0.025268232	0.0005219494	-0.023146378	-0.09684442	0.03375107	0.028065586	-0.035462696	-0.05878174	-0.0097399345	-0.0072388463	-0.0245685
-0.026257074	-0.032573074	0.011422098	0.009433378	0.12772183	0.00799128	0.03431808	-0.039756183	-0.12349188	-0.024428809	0.0026761752	-0.06075955	0.01494801	0.02512031	0.00039411147	-0.01614078
0.033014517	-0.08281533	-0.006439873	0.021619696	0.029866196	0.023081658	-0.037101176	0.026960496	-0.0778733	0.03163442	-0.03136652	-0.09155061	-0.031444862	-0.06828039	-0.06040688	-0.0024439262
-0.06488981	-0.007645243	-0.028462498	-0.017952114	0.0244464	-0.008248527	0.050482653	-0.013879312	0.027035335	0.0048453435	-0.060419366	-0.059035044	0.012156303	0.03144469	-0.04450922	0.017796258
0.0454004	-0.14507143	-0.045526594	-0.025288016	-0.024455072	-0.12063193	-0.070051886	0.097737595	0.031057121	0.05657985	0.021258492	-0.07442985	-0.054202687	-0.12911035	-0.07193352	0.07250048
-0.06350474	0.00013223762	0.08297093	-0.00882331	0.10113783	0.0071855425	0.032462113	-0.01945787	-0.0672918	-0.047928385	-0.00045378867	-0.023548327	0.07455157	-0.02534062	-0.010049033	-0.0036544814
-0.14010166	-0.023652855	0.113878526	0.05059954	0.19659495	0.067926995	0.08088938	-0.15549266	-0.1976006	-0.06910736	-0.14733583	0.049857788	0.03557121	0.06734653	0.06206669	-0.12748222
-0.047230065	-0.00760937	0.033863902	-0.006903714	-0.006938498	-0.008449594	-0.039391425	0.0069450736	-0.087045506	0.034305245	-0.026480818	-0.0459894	0.0077831494	-0.02164923	-0.03820626	-0.016774148
-0.03250931	-0.062469747	-0.047646973	-0.075543255	-0.034635637	-0.01926161	-0.01666602	0.044592462	0.0048288787	-0.011162351	-0.022949338	-0.110389255	-0.042130053	-0.08715252	-0.07326273	0.019737063
0.042022053	-0.103654735	-0.1017783	-0.038668334	0.015578748	-0.11250591	-0.054158278	0.015665917	-0.040127303	0.034372974	0.07327951	-0.10869966	-0.031244894	-0.13669755	-0.07036449	0.096921675
0.035071656	-0.1156324	-0.06637247	0.018297276	0.020282114	-0.0063917194	-0.013407893	0.051322807	0.035066776	0.032420136	-0.020539422	-0.039754253	-0.045989513	-0.044171005	-0.0015249657	0.066365235
-0.03391022	-0.005012917	0.07974495	0.004548184	0.08330797	-0.0035266143	0.047283977	-0.11220907	-0.1253789	-0.062055014	-0.08871341	-0.018112801	0.02336217	0.029129818	0.012400666	0.0017081418
0.27606952	-0.29705992	-0.27177817	-0.24389558	-0.3240759	-0.26222062	-0.26932243	0.29979512	0.35745955	0.27100608	0.26975372	-0.2685626	-0.2581567	-0.25114927	-0.2906844	0.31123537
-0.030155651	-0.08033322	0.03800388	-0.015624132	0.124983594	-0.02575979	0.033470456	-0.0944878	-0.1308057	-0.028497254	-0.06265304	-0.07408877	0.020883814	0.0004094706	0.046907242	-0.0036014372
-0.035512105	0.01101822	0.052714482	0.035397157	0.02669617	0.017382164	0.031480424	-0.036351837	-0.072877474	-0.04566581	-0.068878636	0.026238037	0.010999121	-0.0013020233	-0.0038266585	-0.044281665
-0.020546319	-0.050966557	-0.059359048	0.024905013	0.061188754	-0.037775822	0.012055391	-0.017999906	0.0082963	0.015923664	0.028315233	-0.027789382	-0.037492797	-0.043101136	-0.076186635	0.088581845
-0.08980786	-0.08066209	0.031673536	0.097115085	0.18478495	0.0071910867	0.08659848	-0.13891275	-0.17713338	-0.078499794	-0.027531309	-0.031523746	0.007903579	-0.025933135	0.049667947	-0.0026818695
-0.07268842	-0.11328975	0.03828674	0.049541432	0.11832585	-0.01255343	0.041499153	-0.08533066	-0.102328025	-0.023722371	-0.022178238	-0.054742884	0.042783517	-0.054662768	0.026836745	0.02593203
-0.10812051	-0.032935195	0.038600452	0.039440107	0.12763	0.043242633	0.007971942	-0.09116753	-0.14461175	-0.07109618	-0.08110259	0.030988561	-0.0039698863	-0.0005889854	0.04352982	-0.0013679609
0.0040550106	-0.03615763	0.05169156	0.061448965	0.03813776	0.04342708	0.06366624	-0.03295084	0.0015378757	0.0003268501	-0.052467115	0.013860751	0.03291595	0.023960132	0.047240015	-0.030927729
-0.32305312	0.07468581	0.20766921	0.26812276	0.32642865	0.24572292	0.24227762	-0.26769185	-0.33776483	-0.25239825	-0.18605655	0.19497614	0.17269796	0.21333756	0.20243442	-0.18662085
-0.027997635	-0.03626611	0.014566149	0.001565696	0.06441852	9.621706e-05	0.011364465	-0.09351854	-0.11423131	-0.053560656	-0.0030487797	-0.06400502	-0.025676893	-0.007027875	-0.01489903	-0.02506728
-0.1334272	0.034678355	0.11377152	0.086131155	0.10112469	0.072953895	0.08200403	-0.1398582	-0.14382812	-0.06708246	-0.089267276	0.05704214	0.09440372	0.046754085	0.09372187	-0.10925565
0.039783612	-0.10956127	0.0029585478	0.012200433	0.01704373	0.0008520838	-0.008618611	0.035293393	-0.05948365	0.047677156	0.064793445	-0.086791724	-0.015328352	-0.1093109	-0.03085763	0.023710562
-0.058659628	-0.040770344	0.032202434	0.04014446	0.111518696	0.009166257	0.07656867	-0.13937205	-0.14058492	-0.056668583	-0.0061373715	0.005952118	0.029860092	0.023159131	0.015555119	0.018455721
0.003070491	-0.05452169	0.022674771	-0.025253436	0.07149457	0.009813086	-0.038119607	0.022774791	-0.053178206	0.0070601352	0.029995333	-0.09394334	-0.040051453	-0.036279745	-0.042706322	0.008772757
-0.03772486	-0.0051890393	0.029102914	-0.002247334	0.11576125	0.03754309	0.025761107	-0.070582345	-0.097723804	-0.081195384	-0.022146901	-0.011109418	0.058766484	0.059389044	-0.0126666315	-0.036120113
0.0691637	-0.1008507	-0.041956715	-0.06449801	-0.02215185	-0.019796541	-0.078553945	0.07856534	0.0739155	0.051551186	0.040289648	-0.11533137	-0.0869503	-0.065066606	-0.04889592	0.11311358
-0.030924566	0.013676619	0.03746578	0.075288974	0.050339844	0.064586185	0.015911322	-0.04858403	-0.121739656	-0.063428394	-0.07604348	0.022852194	0.024554864	-0.024132524	0.06442935	0.008418004
0.12051043	-0.114102185	-0.087497	-0.13254431	-0.055110253	-0.08222484	-0.10528623	0.1236686	0.033315185	0.12955879	0.06419586	-0.13695231	-0.16738333	-0.10609895	-0.14561059	0.13182664
-0.07933706	-0.008981164	0.09971605	0.027007861	0.050313544	0.046487857	0.05219134	-0.047850646	-0.0384752	-0.048941545	-0.11684124	0.012717417	0.02873939	0.020308964	0.0039636837	-0.007037968
0.08877265	-0.11220755	-0.10872137	-0.06810889	-0.12863675	-0.13412474	-0.08212907	0.08768192	0.1448437	0.114883415	0.10432711	-0.12629536	-0.09104804	-0.1082032	-0.08641093	0.16931213
0.044199716	-0.10691714	-0.075848766	-0.018908076	-0.070385925	0.0042632567	-0.038943212	0.058749605	0.027943818	0.06501632	0.0407722	-0.079129465	-0.060927752	-0.095818944	-0.046495803	0.10172072
-0.057086248	-0.011968288	0.023157379	0.049382195	0.10050404	0.0015207911	0.0635556	-0.09161746	-0.023544956	-0.049962312	0.014345466	-0.067789644	0.04072862	-0.0045468006	-0.0024433946	-0.018129593
0.034490734	-0.020950126	0.007928505	-0.064541034	-0.048497014	-0.02953304	-0.04632163	0.02514919	0.07661607	0.05728603	0.0541315	-0.059513856	-0.08040524	-0.040891726	-0.08412285	0.015730662
-0.0770194	-0.008850464	0.027736427	0.019925209	0.0971224	0.06819544	0.043100387	-0.055303507	-0.11306266	-0.042845048	-0.053265564	-0.031175472	0.034110375	-0.028783433	0.067116305	-0.04532845
-0.05290545	-0.017711777	0.044641316	0.03742901	0.054795153	0.017176101	0.08532226	-0.09410444	-0.11566587	-0.102849476	-0.08856021	0.050778423	0.078034855	0.063830145	0.056296006	-0.029028388
-0.0536377	0.061889928	0.1248186	0.04380845	0.10375408	0.037506677	0.07336094	-0.11235626	-0.13982832	-0.072546095	-0.038986713	0.038010098	0.040951353	0.048688397	0.044774506	-0.10950962
-0.007895473	-0.101436354	-0.0013541686	-0.023450093	0.035847936	-0.0006445627	-0.046593715	-0.06043098	-0.030079376	-0.010600803	0.015863903	-0.11192011	-0.058864135	-0.08932098	-0.026797747	0.00449059
-0.07808671	-0.06267872	0.056278016	-0.012999873	0.04431918	-0.00432272	0.016847711	-0.11034198	-0.11382935	-0.05068548	-0.050233908	-0.05649807	0.05950938	0.042299572	-0.0025467407	-0.007421499
0.009560702	-0.031482883	-0.015041531	0.016802229	0.058478836	-0.018956015	-0.033701237	-0.044724297	-0.03712605	0.036960393	0.0030175233	-0.061394498	0.014128543	-0.018918823	0.03147757	0.06244021
-0.03622809	-0.04734719	0.023556767	0.0032296143	0.05137377	0.0074024494	0.040085014	-0.053508926	-0.0754044	-0.036567133	-0.051191907	-0.051926292	0.036959074	-0.0011762651	-0.026284905	-0.019151473
-0.04005622	-0.085971095	-0.0041461824	0.024751144	0.10978085	-0.023992049	0.06133487	-0.055161476	-0.060904127	-0.03284708	0.020134585	-0.045584362	-0.04986714	-0.046321392	0.041519426	0.021817468
-0.055821337	-0.021828469	0.037267677	0.033030137	0.0760305	-0.006424031	0.04226543	-0.09043296	-0.09782985	-0.05266483	-0.060365923	-0.022160938	-0.022716744	0.014858681	0.034793407	0.013768924
-0.021150809	0.0051577576	0.019090263	-0.006242611	0.05252151	0.050608832	-0.0011652363	-0.08695716	-0.13731585	-0.06326954	-0.064511865	-0.010970889	-0.034171898	-0.008370804	0.054620497	0.010672249
-0.09420363	-0.00430355	0.07097851	0.05569964	0.11213386	0.10726209	0.14087385	-0.096591845	-0.14765526	-0.12031321	-0.1219429	0.037311435	0.091703475	0.022365676	0.055098385	-0.060039528
-0.028846595	0.06046381	0.0150023885	0.035836533	0.05216859	0.01114771	0.051962942	-0.085441306	-0.07034002	-0.031025913	-0.049305607	0.016630586	0.011825091	0.010023566	0.025646886	-0.021356309
0.032679312	-0.031053966	-0.057422332	0.0013875145	-0.0027883225	-0.089620985	-0.008485604	0.09423619	0.0936973	0.027344182	0.108797535	-0.11781717	-0.061594866	-0.1285183	-0.103094496	0.094357096
0.0053482223	-0.01380198	0.026031466	-0.0044919406	-0.02024336	-0.02272198	-0.021698317	0.0036130338	0.02665126	0.071185656	0.029772872	-0.0632639	-0.04148815	-0.052297715	-0.04194343	0.04503942
0.021346286	-0.057083435	0.0145347025	0.012196472	0.05248563	-0.012697222	0.055531397	-0.030902278	-0.020739002	0.010269606	-0.061303616	0.004761118	0.028341377	-0.04175768	0.006339669	-0.0025554441
0.0015345569	-0.09811788	-0.01930647	0.012178724	0.09907725	-0.026759224	0.033112496	0.004739442	-0.026031718	-0.01721736	-0.033065192	-0.06548336	0.033790827	-0.04833246	-0.002395358	0.03533562
-0.18228438	-0.014142097	0.07358626	0.0625314	0.18288738	0.08160374	0.079611816	-0.1781551	-0.21182935	-0.101167694	-0.07505792	0.11302452	0.084271066	0.087653875	0.04075057	-0.10415237
-0.34941098	0.14127684	0.23154242	0.3006192	0.40865913	0.31561512	0.32734236	-0.33389246	-0.48296553	-0.3098368	-0.29192612	0.1403113	0.23164599	0.21713245	0.30093548	-0.3093099
0.022155007	-0.073574	-0.0049912026	0.002811641	0.037939984	-0.016084477	-0.016860206	0.01063784	-0.08842098	-0.03616108	-0.039685424	-0.08650996	-0.029120728	-0.019831194	-0.028964331	-0.004034237
-0.009164004	-0.0602789	-0.05591467	-0.027094468	0.052708764	-0.012995448	0.0145756295	-0.00014666359	-0.051235367	-0.023963336	0.020117074	-0.036899015	0.0065751276	0.0027704975	-0.0163678	0.023168765
0.015232329	-0.09452435	-0.005026107	-0.06729783	-0.015421929	-0.039927185	-0.040145963	0.05367408	0.05894008	0.0024732356	0.024867702	-0.030401621	-0.017168365	-0.0432666	-0.022032475	0.001935479
-0.07934926	-0.0609443	-0.025814507	0.0513991	0.08127071	-0.015242785	0.055695113	-0.08105667	-0.029424138	0.021034965	0.006125218	0.025225144	-0.0012364071	0.016341053	-0.015865281	-0.038761217
0.039961774	-0.030157812	0.014026484	0.0019044019	0.04928601	0.011780614	-0.024992201	0.018943403	-0.035162512	-0.0034302864	0.045991547	-0.009823134	-0.055597354	-0.047526695	0.004244515	-0.026827756
0.03511397	-0.13338925	-0.021983285	-0.026255513	-0.051594753	-0.04227944	-0.01768976	0.10775794	0.10801056	0.042330626	0.11894317	-0.16140875	-0.052560605	-0.14990452	-0.06170316	0.09573382
-0.09899886	-0.011330358	0.0578784	0.11873989	0.19210172	0.052368518	0.08762301	-0.118817165	-0.15913478	-0.12726647	-0.11208598	-0.010478716	0.038945213	0.039670654	0.04826661	-0.0699312
-0.016654307	-0.12861677	-0.014375928	-0.05617308	-0.023099456	-0.0933852	-0.060026415	0.057856325	0.025852395	0.07171	0.0027418565	-0.078979276	-0.07000336	-0.11668809	-0.01886564	0.078763016
0.0040149414	-0.037921134	0.03698845	0.023383684	0.067062736	0.03775021	-0.04245012	-0.05389791	-0.12268797	-0.026103575	-0.046799336	-0.0409419	-0.058962494	-0.08221246	-0.037823312	0.0145947235
0.0011849212	-0.059829693	-0.022566983	-0.039459843	0.025733123	-0.074202366	-0.0050711716	0.018676486	-0.024463987	0.028856743	0.043568414	-0.05286501	-0.049382586	-0.01343926	-0.081556454	0.049332816
-0.049534775	-0.017691663	0.023048375	-0.024894904	0.07938526	0.011451349	0.035455234	-0.028760448	-0.0118190255	0.01503726	0.024144622	-0.049383584	-0.014639327	0.01539933	-0.008728398	0.0010854426
